date,close
2026-04-08,741.49
2026-04-09,725.01
2026-04-10,750.96
2026-04-13,756.15
2026-04-14,759.54
2026-04-15,754.57
2026-04-16,759.2
2026-04-17,757.13
2026-04-20,755.78
2026-04-21,749.88
2026-04-22,755.79
2026-04-23,749.32
2026-04-24,742.45
2026-04-27,743.0
2026-04-28,752.02
2026-04-29,755.27
2026-04-30,757.08
2026-05-06,767.7
2026-05-07,764.97
2026-05-08,759.18
2026-05-11,771.75
2026-05-12,773.91
2026-05-13,769.98
2026-05-14,752.88
2026-05-15,737.51
2026-05-18,735.75
2026-05-19,743.22
2026-05-20,738.09
2026-05-21,739.57
2026-05-22,728.4
2026-05-25,735.29
2026-05-26,741.73
2026-05-27,732.74
2026-05-28,717.87
2026-05-29,725.59
2026-06-01,727.31
2026-06-02,728.36
2026-06-03,726.95
2026-06-04,718.67
2026-06-05,714.09
2026-06-08,703.06
2026-06-09,705.76
2026-06-10,714.42
2026-06-11,707.74
2026-06-12,732.51
2026-06-15,751.23
2026-06-16,759.37
2026-06-17,758.35
2026-06-18,735.87
2026-06-22,790.4
2026-06-23,793.42
2026-06-24,778.33
2026-06-25,805.01
2026-06-26,773.8
2026-06-29,784.4
2026-06-30,785.57
2026-07-01,822.46
2026-07-02,802.11
2026-07-03,807.09
2026-07-06,811.11
2026-07-07,786.89
2026-07-08,776.57
2026-07-09,793.09
2026-07-10,776.54
2026-07-13,769.18
2026-07-14,771.65
2026-07-15,790.73
2026-07-16,777.31
2026-07-17,765.49
2026-07-20,781.63
2026-07-21,782.68
2026-07-22,778.13
2026-07-23,787.47
2026-07-24,768.04
2026-07-27,770.88
2026-07-28,759.91
2026-07-29,772.69
2026-07-30,772.79
2026-07-31,771.17
